"ID"	"STATUSBOOK"	"STATISTICBOOK"	"ISBN"
269	"0"	1	8859189300454
270	"1"	0	8859189300454
271	"1"	0	8859189300454
272	"1"	0	9786163447302
273	"1"	0	9786163447302
274	"1"	0	9786163447302
275	"1"	0	9786163447302
276	"1"	0	9786163447302
277	"0"	1	9786163211811
278	"0"	1	9786163211811
279	"1"	0	9786163211811
280	"1"	0	9786163211811
281	"1"	0	9786163211811
282	"1"	0	9789742351328
283	"1"	0	9789742351328
290	"0"	1	9786167703992
287	"1"	0	9786160803224
288	"1"	0	9786160803224
289	"0"	4	9786167703992
291	"0"	1	9786160617135
292	"1"	0	9786160617135
293	"1"	0	9786160617135
294	"1"	0	9786160617135
295	"1"	0	9786160617135
296	"0"	1	9786160617197
297	"1"	0	9786160617197
298	"1"	0	9786160617197
299	"1"	0	9786160617197
300	"1"	0	9786160617197
301	"1"	0	9786160617173
302	"1"	0	9786160617173
303	"1"	0	9786160617173
304	"1"	0	9786160617173
305	"1"	0	9786160406821
306	"1"	0	9786160406821
307	"1"	1	9786162366192
308	"0"	1	9786162366192
309	"1"	0	9786162366192
